id,Country,village_name,Y_deg,X_deg,Pop,elec_rate,demand_kwh,dist_to_grid,SubstationDist,RoadDist,GHI,GridCellArea,Elevation
3925,Benin,Pobè,7.073883,2.737058,88,0.38636363636363635,3009.06,9.210325392932688,10.724512022762454,8.988737,1697,13311.247,48.0
1792,Benin,Lobogo,6.656273,1.848745,67,0.3880597014925373,2059.33,4.51159086649893,10.731571161603307,1.080318,1713,27342.563,16.0
7304,Benin,Tchaourou,9.081969,2.729777,2070,0.3879227053140097,66623.08499999999,19.590832981798428,26.38706244896398,16.781042,1854,424781.276,307.0
2728,Benin,Dogbo,6.804363,1.846134,196,0.3877551020408163,6493.715,1.5559668042350596,20.544707408046627,2.099642,1741,34131.051,62.0
642,Benin,Tori-Bossito,6.494967,2.117115,101,0.38613861386138615,3088.995,8.83174477073812,20.54942940604466,1.452477,1723,40732.065,45.0
15714,Benin,Sompérekou,11.302539,2.530915,59,0.3898305084745763,1821.715,3.8862797228019734,11.394890107408395,0.273391,2074,10248.889,277.0
6838,Benin,Location #13346,8.437829,1.66944,54,0.3888888888888889,1663.305,80.02869065268108,83.62819765842303,8.967464,1869,11942.168,281.0
17022,Benin,Kokey,11.429918,2.561475,46,0.391304347826087,1425.69,18.367563210157137,21.220716054437833,4.458661,2081,7975.627,291.0
1258,Benin,Houéyogbé,6.540294,1.788619,853,0.388042203985932,33415.75,4.600130767621987,3.7759340649994253,2.659598,1715,423385.2,24.0
9312,Benin,Sèma,9.827911,1.403741,52,0.38461538461538464,1584.1,13.830480733636191,28.93231828700329,1.600071,1984,25688.02,394.0
5302,Benin,Location #12179,7.452689,1.705549,62,0.3870967741935484,1900.92,24.178641763529495,46.27407930894529,7.558776,1800,23108.707,150.0
5928,Benin,Dassa-Zoumé,7.764756,2.076363,451,0.38802660753880264,13860.875,10.119433935083745,11.446356950536982,9.221226,1796,64117.499,157.0
11413,Benin,Guéra-Nkali-Tassi,10.278933,2.894184,1129,0.3879539415411869,45330.445,18.031789452494664,26.802486135178935,8.516695,2010,300689.325,325.0
3573,Benin,Location #10143,6.944357,2.354818,77,0.38961038961038963,2376.15,28.486483405940906,36.01260114197279,9.23207,1694,15715.78,14.0
5130,Benin,Location #15151,7.386535,1.844506,44,0.38636363636363635,1346.4850000000001,18.393887933051975,32.77200976016071,3.807054,1788,7376.607,158.0
10187,Benin,Aplahoué,6.947242,1.671952,19324,0.2946594907886566,604896.615,0.0,0.0,0.0,1768,4175320.249,185.0
8631,Benin,Location #16569,9.601365,2.494106,31,0.3870967741935484,950.46,15.47684124522091,30.29211854310606,13.849608,1927,19506.821,342.0
10512,Benin,KOTAGUI,10.078272,3.402729,119,0.3865546218487395,3959.5200000000004,73.32947640061231,22.52847958302178,6.773636,1992,69022.721,359.0
2142,Benin,Sé,6.765386,2.093361,72,0.3888888888888889,2217.74,10.75109231555979,12.751842685860257,1.488062,1720,17965.444,94.0
2891,Benin,Igbo-Assan,6.821035,2.559929,54,0.3888888888888889,1663.305,6.415246614307379,13.437474915473624,5.382488,1697,15095.279,114.0
387,Benin,Ouidah,6.385343,2.108423,209,0.3875598086124402,9601.325,18.452462918207107,25.187536589828483,1.587523,1799,147656.719,21.0
8440,Benin,Ouaké,9.512531,1.501984,389,0.38817480719794345,13242.929999999998,2.7392131701484335,22.385433859638788,11.234132,1982,80826.208,426.0
14347,Benin,Location #14574,10.946022,2.303745,49,0.3877551020408163,1504.895,41.532621195080964,40.619970223830336,10.073972,2046,11282.059,303.0
6718,Benin,Location #10648,8.237434,2.322168,75,0.38666666666666666,2296.945,26.43111510349994,29.381963027617367,8.958018,1793,8487.398,148.0
10479,Benin,Kouandé,10.015963,1.461264,67,0.3880597014925373,2059.33,3.318407020937729,20.649214929725655,3.604666,1996,48380.223,391.0
1112,Benin,Location #2006,6.677843,2.572564,588,0.3877551020408163,22995.364999999998,2.4735237594046753,10.537992205293602,1.926277,1708,296810.949,72.0
621,Benin,Houéyogbé,6.491119,1.924841,387,0.3875968992248062,13467.404999999999,14.89430117966863,11.933785541128564,0.29433,1737,94467.975,52.0
10923,Benin,Kalalé,10.18384,3.452802,430,0.3883720930232558,14504.005000000001,80.28497770207034,13.502883915434856,12.783024,1991,133788.969,315.0
5751,Benin,Location #12343,7.662339,1.650569,59,0.3898305084745763,1821.715,47.01123452193695,59.7495239435761,0.848369,1835,31011.964,217.0
3617,Benin,Location #3094,6.96506,1.884488,356,0.38764044943820225,11404.425000000001,8.870243723565402,12.627226295671377,2.091436,1768,65466.541,142.0
878,Benin,Allada,6.68931,2.160526,309,0.3883495145631068,10142.985,5.523403240479652,13.773499626653617,1.093325,1700,125152.401,96.0
55,Benin,Grand-Popo,6.308563,1.903483,224,0.38839285714285715,8641.74,33.19632842547672,9.577250571859485,6.787807,1861,32987.201,2.0
4171,Benin,Attakè Èlèkèrè,7.005231,2.604802,340,0.28823529411764703,9835.29,5.180559142261464,10.990752020353673,5.384343,1706,81815.67,78.0
13782,Benin,Materi,10.742773,1.114344,253,0.38735177865612647,8078.18,4.8891038174788335,64.90843658017813,6.480429,2023,266678.391,209.0
5918,Benin,Savalou,7.772001,1.88923,54,0.3888888888888889,1663.305,30.572632722036914,31.656931953228376,12.500712,1815,15775.729,159.0
8412,Benin,Boro,9.504904,3.068436,1119,0.387846291331546,41530.42999999999,4.894665887428659,31.664200904933548,14.297275,1915,386696.158,392.0
13154,Benin,Location #1180,10.583114,1.332661,1062,0.3879472693032015,33751.185,5.713981246088186,39.91612727445214,1.670389,2043,284040.65,541.0
3051,Benin,Bopa,6.717007,1.845867,155,0.3870967741935484,4910.344999999999,6.936076943999767,15.07659596349164,1.463291,1724,33532.796,27.0
13903,Benin,Tantéga,10.825971,1.000441,98,0.3877551020408163,3009.79,10.043351548477728,79.37213623889775,11.168724,2032,112613.002,199.0
8007,Benin,Nioro,9.306605,1.563558,98,0.3877551020408163,4286.5599999999995,18.56150950933793,40.37021790070216,0.0,1955,71962.199,418.0
1914,Benin,Dogbo,6.792018,1.908378,101,0.38613861386138615,3088.995,3.3178265779910436,19.907699901178827,7.215135,1725,22000.63,51.0
4836,Benin,Massé,7.20904,2.636624,317,0.38801261829652994,11335.075,1.0151474046322584,12.084901508397847,0.452491,1714,180821.823,100.0
1869,Benin,Location #5394,6.798395,1.603154,178,0.38764044943820225,5465.145,2.4944454849171684,17.863429876732127,6.38338,1755,81329.767,0.0
12064,Benin,Kalalé,10.439496,3.174951,165,0.3878787878787879,5069.12,46.931859727933265,27.717222331185642,8.734449,2015,88873.064,324.0
7718,Benin,Tchaourou,9.245159,2.912026,18,0.3888888888888889,554.435,17.768039892061772,36.1659552138095,28.820884,1869,34870.949,362.0
11042,Benin,Kouaba,10.202028,1.216408,62,0.3870967741935484,2058.965,19.796589369097802,19.93539529412606,0.078147,2003,52317.835,568.0
12633,Benin,Kalalé,10.113993,3.632635,227,0.3876651982378855,6970.04,89.26038113098426,33.6564965728258,30.660542,1989,167828.082,330.0
2597,Benin,Location #7654,6.843205,1.927897,113,0.3893805309734513,3485.02,9.408386361583226,23.1625630681247,5.931894,1735,22412.93,60.0
4044,Benin,Location #2209,7.029036,1.810802,531,0.3879472693032015,18541.27,0.9073605721191923,1.905564109824729,0.190884,1776,171293.46,180.0
8887,Benin,Location #14257,9.710213,1.955541,49,0.3877551020408163,1827.19,20.881744113349967,33.70250203278092,0.026352,1975,32542.048,343.0
9014,Benin,KALA 1,9.736206,3.257739,82,0.3902439024390244,2534.56,32.091577855562846,21.896989236466236,1.518724,1968,57160.835,500.0
7583,Benin,Tchaourou,9.201665,2.484969,317,0.38801261829652994,10696.69,5.842424726687412,15.933917559026218,6.871452,1885,146348.416,331.0
1470,Benin,Tori-Bossito,6.589471,2.109215,44,0.38636363636363635,3602.5499999999997,1.4408697866731348,11.479344884882407,1.770706,1710,24261.327,75.0
14880,Benin,Location #9794,11.093095,2.454063,82,0.3902439024390244,2534.56,20.745540414908714,22.163897994967588,17.582407,2055,23836.74,250.0
9527,Benin,Anandana,9.883238,1.469284,147,0.3877551020408163,4514.6849999999995,7.379396413650035,27.548065538281943,6.903647,1990,76561.403,417.0
674,Benin,Tori-Bossito,6.50228,2.109174,193,0.38860103626943004,6256.464999999999,8.508533226877638,19.550551972107268,2.606129,1721,164424.233,46.0
2477,Benin,Coussi,6.873318,2.158391,54,0.3888888888888889,1663.305,24.347715136585897,26.710320692275907,3.06245,1733,34026.081,138.0
6629,Benin,Location #8144,8.131974,2.707169,106,0.3867924528301887,3247.405,11.381553432669282,49.266664966067296,9.106263,1747,15715.681,181.0
12602,Benin,Gnémasson,10.327133,2.040643,31,0.3870967741935484,950.46,67.70369123094773,36.53118785384232,4.796351,2021,22151.236,352.0
16022,Benin,Banikoara,11.385737,2.376639,15,0.4,475.23,11.968226445565836,11.595721854263076,5.254885,2075,17461.445,299.0
16973,Benin,Malanville,11.817119,3.157202,39,0.38461538461538464,1188.075,14.116193423408804,24.040305354972965,7.100645,2087,6334.172,214.0
473,Benin,Ouidah,6.399363,2.072596,113,0.3893805309734513,3959.1549999999997,20.114127248927545,21.29890050726457,1.321414,1789,31087.01,18.0
11346,Benin,Location #14588,10.282749,1.211884,46,0.391304347826087,1425.69,17.33795472872189,21.221611017476665,3.933063,2002,18253.174,449.0
7000,Benin,Ouèssè,8.653799,2.268833,59,0.3898305084745763,1979.7600000000002,34.55278994420718,25.98455009155561,28.160995,1828,27298.881,265.0
10501,Benin,Kouandé,10.053061,1.552494,294,0.3877551020408163,10154.3,7.180944251672883,22.509405782118613,0.0,2003,69176.018,363.0
15963,Benin,Location #12845,11.387116,2.694639,57,0.38596491228070173,1742.51,18.53042335946137,30.978318586504795,16.020909,2070,25357.862,243.0
3064,Benin,Lokossa,6.710742,1.623533,101,0.38613861386138615,3088.995,0.23846151636691437,11.114984772682952,5.951482,1746,16469.071,21.0
8706,Benin,TASSO,9.650265,3.236573,137,0.38686131386861317,4197.865,22.437800684345515,30.762390410635355,2.278164,1957,51885.352,480.0
4337,Benin,Bohicon,7.155475,2.160728,624,0.38782051282051283,21082.765,2.8273309516694125,9.528041875339756,5.052726,1755,107699.105,86.0
13346,Benin,Materi,10.695278,1.124978,46,0.391304347826087,1425.69,7.11093991109177,59.94030268427186,9.373,2020,36242.461,227.0
4239,Benin,Location #3803,7.017193,2.394531,276,0.38768115942028986,8474.935000000001,21.432018471046867,28.62301026083972,6.649042,1712,79497.279,14.0
7778,Benin,Location #2644,9.221337,1.662868,430,0.3883720930232558,14181.71,26.370884959486098,48.96590839988177,10.532379,1941,81323.358,380.0
14704,Benin,Location #10024,11.040951,2.649397,80,0.3875,2455.355,19.21370626490696,30.895204374621485,15.408068,2054,33759.494,267.0
4456,Benin,Pobè,7.127366,2.670303,85,0.38823529411764707,2613.765,1.8822273253958501,4.286284942626632,2.291794,1711,24869.367,65.0
16766,Benin,Malanville,11.69232,3.476529,162,0.3888888888888889,4989.915,14.947923550603353,21.540797689468413,1.466262,2082,43478.969,194.0
13079,Benin,Toucountouna,10.505606,1.384278,95,0.3894736842105263,4535.855,8.419104872154747,30.92746376833819,0.609978,2014,28108.316,373.0
11600,Benin,Péhunco,10.205815,2.090544,448,0.38839285714285715,14097.76,61.85404776086619,34.1033216365028,0.0,2015,151315.835,355.0
16003,Benin,Bafounou,11.384607,2.51959,80,0.3875,2455.355,12.062183577668998,14.382645299683201,1.819908,2076,26395.792,290.0
13559,Benin,Location #16103,10.571232,1.102451,36,0.3888888888888889,1108.87,16.999613014530212,50.0614690846779,5.19306,2004,16859.953,207.0
14666,Benin,Location #14132,11.048446,2.550812,49,0.3877551020408163,1504.895,21.867858211516904,30.056539306754015,23.511062,2051,107195.576,260.0
1741,Benin,Bopa,6.646767,1.981241,1139,0.3880597014925373,37221.24,4.288797680015142,6.010987780222336,3.46644,1721,172001.059,20.0
13744,Benin,Location #10954,10.738024,0.991715,72,0.3888888888888889,2217.74,16.387623905537232,72.07055666590554,17.149852,2021,34760.678,191.0
13007,Benin,Tayakou,10.531769,1.16621,564,0.3882978723404255,17990.485,12.49220979702929,41.882633339756154,0.0,1999,314217.343,229.0
5391,Benin,Banamè,7.466522,2.301771,317,0.38801261829652994,11341.279999999999,20.408603371634985,39.02296935515969,20.371178,1764,75314.579,211.0
10363,Benin,Nikki,9.999027,3.213572,52,0.38461538461538464,1584.1,52.24863489705693,7.9014303991410655,0.223643,1986,32905.345,380.0
1880,Benin,Location #4686,6.800635,1.932708,211,0.3886255924170616,6494.81,5.427369605942605,18.921873976092385,8.968486,1726,18775.447,74.0
2730,Benin,Location #6638,6.803719,2.042395,137,0.38686131386861317,4520.16,11.076400509433247,15.407019556200531,4.638812,1720,16237.213,17.0
16253,Benin,Malanville,11.445855,3.466495,116,0.3879310344827586,3564.2250000000004,37.022505544287284,46.9255631954345,14.078837,2069,52263.086,226.0
12979,Benin,Cotiakou,10.560301,1.28108,317,0.38801261829652994,9742.215,0.0,39.05893430581386,3.927286,2038,77275.939,539.0
14944,Benin,Toura,11.088516,2.35434,119,0.3865546218487395,3643.43,24.642561195382545,23.722792365144976,10.571383,2057,103626.864,281.0
3515,Benin,Akiza,6.984928,1.989539,242,0.3884297520661157,9038.13,12.815445395029425,21.486304970443665,4.084614,1754,93565.954,41.0
2570,Benin,Location #14539,6.839654,1.955774,49,0.3877551020408163,1504.895,10.447512767674372,21.382896314832426,4.379657,1730,9317.361,63.0
10998,Benin,Kalalé,10.19779,3.426857,588,0.3877551020408163,18058.739999999998,77.06190005206673,10.380690553367128,9.328825,1994,322853.025,324.0
17059,Benin,Location #10882,10.453067,1.213978,72,0.3888888888888889,2217.74,10.884378842700084,32.06681767117289,4.270542,2019,25953.364,492.0
5867,Benin,Dassa-Zoumé,7.721316,2.205483,621,0.38808373590982287,20991.149999999998,0.5493272112041953,8.850614216585935,0.525185,1782,77815.574,191.0
5530,Benin,Kassèhlo,7.443875,2.091674,745,0.38791946308724834,24331.265,2.369906771988611,29.739414039464837,2.249237,1766,73736.696,127.0
5210,Benin,Location #6670,7.421364,2.230063,137,0.38686131386861317,4197.865,17.529481100365732,32.22269771284296,17.340659,1748,21315.754,63.0
2912,Benin,Location #1407,6.824526,1.64695,881,0.3847900113507378,28923.695,1.3069823344688019,13.116312323958347,2.592774,1760,208993.698,95.0
5870,Benin,Location #4967,7.740563,1.634988,198,0.3888888888888889,6256.83,54.39457937586342,59.90349377208526,4.152579,1846,23811.984,230.0
592,Benin,Adja-Tokpa,6.483924,1.995674,108,0.3888888888888889,3484.655,18.543034776002365,16.394344690219846,0.82036,1772,13257.336,41.0
7573,Benin,Saramanga,9.217317,1.775212,1528,0.3880890052356021,53485.64,24.75762261242327,51.14093584273925,17.147776,1935,339071.592,375.0
6308,Benin,Glazoué,7.866436,2.202948,796,0.38819095477386933,32116.35,0.0,7.927648284237531,0.0,1798,182285.13,205.0
5603,Benin,Dassa-Zoumé,7.585509,2.285419,70,0.38571428571428573,2138.535,10.198775717826356,26.240670442295727,10.097119,1767,21415.943,168.0
13200,Benin,Location #5327,10.62055,1.393129,180,0.3888888888888889,5544.349999999999,13.495634699947688,43.65999395902192,9.515013,2024,69453.933,392.0
8257,Benin,Location #4308,9.447817,1.563753,235,0.3872340425531915,7529.95,2.829732992210607,25.02999905143984,4.887545,1973,183434.057,423.0
15474,Benin,Sompérekou,11.223743,2.562928,54,0.3888888888888889,1663.305,3.0902210042207074,16.637817845617086,5.756725,2064,15393.93,272.0
1999,Benin,Dogbo,6.783817,1.929372,75,0.38666666666666666,2296.945,3.610821693459334,17.72860350237256,9.660015,1721,13746.619,64.0
12740,Benin,Location #11356,10.489129,0.82186,67,0.3880597014925373,2059.33,47.369754812521904,69.35106392505587,4.439644,1999,35187.263,189.0
7878,Benin,Tchaourou,9.354706,2.925529,62,0.3870967741935484,2058.965,6.368710943215896,36.474956981349564,20.223081,1881,34119.134,369.0
2543,Benin,Ita-Djebou,6.837313,2.627608,137,0.38686131386861317,6580.950000000001,1.0042015802154762,11.126892165623763,2.055317,1694,49892.523,106.0
16870,Benin,Malanville,11.841221,3.447866,513,0.38791423001949316,18619.015,9.911008860996706,7.946792218403016,5.56335,2084,96598.914,163.0
11540,Benin,Location #8415,10.248665,1.532693,101,0.38613861386138615,3411.29,14.34782061418232,14.669341489453439,5.655697,2029,101524.322,611.0
9169,Benin,Nikki,9.78549,3.207039,142,0.3873239436619718,4356.275000000001,35.623232582162714,15.591046872881607,2.842226,1964,110505.663,424.0
6428,Benin,Location #3759,7.919659,2.218738,278,0.38848920863309355,9192.525,0.8124425234312284,14.33384449809386,1.510342,1797,48527.335,186.0
7660,Benin,Tchaourou,9.238582,2.359409,608,0.3881578947368421,20127.195,0.6029228897285757,23.190168621561213,0.0,1898,236616.608,293.0
2513,Benin,Djakotomey,6.880388,1.760991,469,0.3880597014925373,18062.755,4.8211019361533065,11.12957243279596,7.283428,1760,75961.99,71.0
13919,Benin,Bagou,10.837962,2.767586,70,0.38571428571428573,2138.535,8.259693530885379,6.488143787671787,6.050451,2054,25082.356,327.0
5085,Benin,Kétou,7.374588,2.533383,54,0.3888888888888889,2453.53,10.370635930741923,32.78226327808463,7.292515,1739,19556.497,91.0
16221,Benin,Liboussou,10.918762,3.460466,59,0.3898305084745763,1821.715,59.084112166095814,24.13344701329939,2.022123,2054,35748.9,339.0
5996,Benin,Dassa-Zoumé,7.551774,2.205147,281,0.3879003558718861,8633.345,6.185174189089964,27.2106588373582,6.161806,1765,72197.265,90.0
7620,Benin,Bétérou,9.200951,2.275321,2585,0.38800773694390717,88513.23000000001,0.783197017799887,32.85739383410703,0.0,1895,646627.889,249.0
15815,Benin,Location #15650,11.33629,2.576348,41,0.3902439024390244,1267.28,9.022612875288278,17.037109323519314,5.329781,2072,10129.505,260.0
9596,Benin,WABOUDO,9.918423,2.822553,103,0.3883495145631068,3168.2,9.132644878713897,23.22634412886448,2.745146,1971,85592.153,387.0
1768,Benin,Allada,6.65143,2.07324,175,0.38857142857142857,6024.325,0.5113077384492659,4.0660896352405995,3.272483,1715,40877.888,78.0
1298,Benin,Tori-Bossito,6.540501,2.141921,75,0.38666666666666666,3257.6250000000005,3.2724089415164612,17.819704479049054,1.007985,1713,29620.186,55.0
1026,Benin,Sakété,6.665596,2.679466,49,0.3877551020408163,1979.03,7.721951521590148,6.8643005273425866,1.938659,1691,29377.231,65.0
9234,Benin,Djougou,9.730062,1.813016,67,0.3880597014925373,4789.53,13.057801893111922,18.876048202244426,0.0,1986,76378.483,394.0
3338,Benin,Ifangni,6.73215,2.710939,858,0.3881118881118881,33366.475000000006,1.402925967864164,4.050960220610532,3.977709,1686,459174.345,62.0
14185,Benin,Dassari,10.839104,1.113586,1044,0.3879310344827586,34151.225,0.07662076870448802,74.3703447971509,0.0,2025,703655.505,181.0
7990,Benin,Taba,9.31286,1.586091,54,0.3888888888888889,1663.305,17.533131594572904,39.23791544220649,2.394043,1957,31415.115,426.0
5993,Benin,Dassa-Zoumé,7.55055,2.419509,106,0.3867924528301887,3247.405,25.20424523117781,38.20783340983629,20.429767,1750,8980.085,75.0
3547,Benin,Aplahoué,6.944888,1.596464,44,0.38636363636363635,1346.4850000000001,0.4508031141790311,9.04539427908375,6.87228,1767,50989.702,76.0
12572,Benin,Péonga,10.315286,3.286387,149,0.38926174496644295,4593.89,60.263125481196745,10.208254696446309,1.646403,2015,49684.646,384.0
10513,Benin,SONKOROU,10.077685,2.808197,31,0.3870967741935484,950.46,13.856656488386326,19.995241874248745,2.822572,1990,35147.827,381.0
6312,Benin,Savalou,7.854612,2.005161,106,0.3867924528301887,3891.995,19.27900026375793,19.832650317936796,6.649891,1805,52092.55,123.0
4797,Benin,Location #2531,7.270625,2.035703,454,0.3876651982378855,14736.51,4.516490966381707,10.859990114616151,3.55724,1769,48823.27,250.0
7590,Benin,Tchaourou,9.205993,2.81747,39,0.38461538461538464,1188.075,19.41615076384496,28.22613531376551,24.41627,1865,24312.271,326.0
13657,Benin,Location #3507,10.727364,0.941708,307,0.38762214983713356,10069.984999999999,21.343087996699552,74.4409560678256,21.874434,2017,231303.996,176.0
16136,Benin,Kokey-Sinkparou,11.358928,2.516597,59,0.3898305084745763,1821.715,9.309457832723128,12.31627999040549,1.943215,2076,12339.256,291.0
12293,Benin,Gnanro,10.366359,2.384732,46,0.391304347826087,1425.69,34.747698761915906,3.6666699976576362,1.089888,2028,35526.917,375.0
1324,Benin,Tori-Bossito,6.545209,2.129951,1235,0.38785425101214577,46042.924999999996,3.028130531981498,16.228442218627375,0.0,1711,794366.52,47.0
1562,Benin,Allada,6.608391,2.081532,188,0.3882978723404255,7058.735,1.8633264071635844,7.759877989374752,5.142351,1717,49864.937,74.0
4884,Benin,Kétou,7.213405,2.504066,95,0.3894736842105263,3410.925,0.5837343708343219,19.667375329968806,0.173936,1736,78086.626,29.0
16861,Benin,Malanville,11.861044,3.353829,36,0.3888888888888889,1108.87,0.29282453576624,2.1153848110477824,4.142715,2086,13667.374,168.0
10540,Benin,Kalalé,10.076635,3.157778,131,0.3893129770992366,4039.455,47.41062999988593,17.12432892111671,5.277284,1998,90758.201,378.0
14852,Benin,Gambané,11.072379,2.8209,116,0.3879310344827586,3564.2250000000004,9.13929807670185,12.892136322709348,3.437525,2064,17248.749,310.0
16008,Benin,Kokey,11.380572,2.587461,85,0.38823529411764707,2771.81,14.019517533421324,20.10843376870295,9.007562,2075,28934.656,277.0
4016,Benin,Koui,7.024413,2.12548,544,0.38786764705882354,19259.589999999997,17.248369934958223,17.52365987039495,2.59842,1750,97333.126,61.0
16821,Benin,Malanville,11.799345,3.223399,134,0.3880597014925373,4118.66,8.931119886248075,17.638612913850775,0.031652,2091,29169.765,204.0
8286,Benin,Parakou,9.39647,2.602329,155,0.3870967741935484,8734.45,0.08682634254124319,7.089823133438487,1.611917,1911,171458.42,360.0
14,Benin,Grand-Popo,6.285736,1.842707,814,0.3882063882063882,29788.745,33.661368315707136,12.235010642382962,1.728929,1880,117703.105,6.0
11774,Benin,Péonga,10.348396,3.277269,106,0.3867924528301887,3247.405,58.75321057103175,12.817930750292694,0.966782,2017,33886.306,368.0
639,Benin,Houéyogbé,6.487442,1.946794,6351,0.3879703983624626,236634.245,15.861255655214798,11.649903846319907,0.764308,1746,1507661.629,34.0
13181,Benin,Location #16641,10.625234,2.720288,31,0.3870967741935484,950.46,4.318197936686965,24.548196801041062,3.081861,2042,15923.615,340.0
3477,Benin,Bonou,6.938475,2.445793,70,0.38571428571428573,2770.715,19.201955938312793,27.9962658727485,0.0,1715,58019.717,20.0
9838,Benin,Tchaourou,9.285572,2.47548,162,0.3888888888888889,4989.915,0.0,9.590709401901059,1.726898,1895,75482.297,327.0
3364,Benin,Dogbo,6.738513,1.765226,52,0.38461538461538464,1584.1,8.808379826100035,9.215245645864718,0.255097,1738,7637.689,82.0
2696,Benin,Sakété,6.800698,2.642343,196,0.3877551020408163,7600.03,1.2030212714001154,6.7910313438635335,2.468626,1692,104192.028,98.0
11599,Benin,Boukombé,10.204659,1.029077,170,0.38823529411764707,5227.53,38.92455767520406,40.225024462205646,7.958783,1975,144757.546,201.0
7923,Benin,Location #16410,9.367477,2.083997,34,0.38235294117647056,1029.665,1.50285777889685,51.28989555845307,3.402587,1931,41147.38,326.0
12270,Benin,Natitingou,10.368824,1.348062,72,0.3888888888888889,5112.1900000000005,0.04283887984112812,16.54960431042125,0.295489,2009,68189.643,419.0
10179,Benin,Lalo,6.932055,1.925911,394,0.3883248730964467,12750.545,14.394844234930114,18.4588655548095,1.445348,1758,78095.384,65.0
1084,Benin,Location #4373,6.673888,2.3702,232,0.3879310344827586,14655.845,1.2558626954349135,31.40591895597905,0.410524,1687,159565.837,37.0
4440,Benin,Bohicon,7.182759,2.136401,477,0.38784067085953877,14969.015000000001,0.0,6.768939065192077,1.162515,1760,63721.952,122.0
3783,Benin,Klouékanmè,7.046171,1.879033,62,0.3870967741935484,2058.965,0.9836707515675014,8.541218027114708,3.667814,1758,8844.102,96.0
12243,Benin,Timbouré,10.420651,2.656406,64,0.390625,1980.125,9.171060713288853,23.856034384750743,8.106646,2024,50410.249,336.0
16349,Benin,Location #15006,11.471555,2.386604,46,0.391304347826087,1741.7800000000002,20.262742157085043,20.329041334151082,10.781862,2074,18136.313,295.0
2639,Benin,Dogbo,6.847559,1.838764,1124,0.3879003558718861,37731.509999999995,5.343314897829529,20.151666420911134,2.213251,1755,175074.608,106.0
13757,Benin,Location #267,10.73686,2.129435,4438,0.38801261829652994,164362.055,68.9745864706358,51.64473853685628,5.181761,2045,1440047.345,365.0
9759,Benin,N'Dali,9.806464,2.63797,64,0.390625,1980.125,8.174419956933967,38.245745379279754,1.070745,1953,68248.758,361.0
12609,Benin,Kouandé,10.327348,1.695971,19950,0.30330827067669175,683744.645,32.80702041028272,33.08450260796095,0.0,2029,4312234.58,425.0
3729,Benin,Klouékanmè,6.974203,1.807175,95,0.3894736842105263,2930.585,3.819803485011408,7.911412411063396,3.321401,1769,21455.445,143.0
5234,Benin,Kassèhlo,7.434993,2.069293,745,0.38791946308724834,25115.285,0.0,28.666292197206364,0.0,1769,119300.498,152.0
9574,Benin,Anandana,9.929655,1.399287,49,0.3877551020408163,1504.895,12.892002201454455,29.37543835240319,0.596231,1987,20772.54,358.0
10636,Benin,WOROUMANGASSAROU,10.10328,2.846096,103,0.3883495145631068,3326.245,18.607268961580733,22.56069110388878,0.0,1989,67293.206,355.0
2874,Benin,Location #2071,6.798873,2.122612,567,0.3880070546737213,18063.485,15.461094624991516,17.419661702991878,1.549035,1725,121222.57,139.0
13718,Benin,Tantéga,10.767388,1.009808,108,0.3888888888888889,3326.61,12.854903860261079,73.4350114584395,13.471468,2026,99163.699,201.0
9984,Benin,Location #7156,6.888207,1.902438,124,0.3870967741935484,3801.84,12.67664392323609,20.67936542808166,1.889191,1750,22751.531,78.0
14784,Benin,Samounaka,11.06616,3.669411,162,0.3888888888888889,5147.96,72.1523944813912,17.02313100850197,4.165733,2046,70460.124,244.0
15930,Benin,Location #10687,11.334391,2.550874,72,0.3888888888888889,2217.74,7.8582972510879765,14.330255666160994,3.668499,2073,17558.717,259.0
13701,Benin,Gbanson,10.763264,3.419427,26,0.38461538461538464,792.05,62.32099215359452,33.102051613046086,18.142028,2037,15754.763,341.0
8784,Benin,N'Dali,9.629368,2.66145,278,0.38848920863309355,8712.185,0.563243003315782,33.7034748349787,0.0,1937,120731.827,369.0
1467,Benin,Houéyogbé,6.587134,1.857117,113,0.3893805309734513,3959.1549999999997,2.0218801097080163,4.828065938707295,1.750323,1718,28008.828,78.0
15944,Benin,Kokey,11.378178,2.546016,54,0.3888888888888889,1663.305,12.411571667607475,16.19369528673574,4.890696,2077,3841.924,290.0
3849,Benin,Agbangnizoun,7.086671,1.906461,75,0.38666666666666666,2296.945,1.171143354050412,12.366120964452673,3.830416,1745,17388.755,95.0
15729,Benin,Simpérou,11.293789,2.511429,80,0.3875,2455.355,2.165752654858469,9.14877413238893,1.997862,2074,84183.41,283.0
15664,Benin,Ounet,11.214536,2.462327,93,0.3870967741935484,2851.38,7.481761910634362,9.237631979435056,8.831846,2068,53552.094,328.0
14743,Benin,Location #4916,10.990173,2.812995,201,0.3880597014925373,6177.99,7.6497912224567255,18.678555731446632,6.378293,2058,68164.244,294.0
15492,Benin,Toussako,11.237971,2.301053,46,0.391304347826087,1583.7350000000001,16.291176199984136,14.77626215585473,4.346748,2073,14621.292,302.0
10854,Benin,Location #7293,10.15375,1.47875,121,0.3884297520661157,3722.6349999999998,6.0817786862199315,9.13018888020211,5.231341,1994,86815.02,352.0
10400,Benin,GAH BAKA,10.022824,3.034699,222,0.38738738738738737,6811.629999999999,32.89632706511877,21.187621869412105,11.082535,1987,172662.632,408.0
